tweet_id,timestamp,name,rating,dog_stage,stage,favorite_count,retweet_count,text,jpg_url,img_num,breed,confidence
671735591348891648,2015-12-01 17:00:19,Oscar,1.1,None ,,1456,766,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Irish Wolfhound,0.06307819999999999
671561002136281088,2015-12-01 05:26:34,None,1.3,None ,,12840,7321,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon Setter,0.4693729999999999
671547767500775424,2015-12-01 04:33:59,Marley,1.0,None ,,1358,604,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Unidentifiable,0.0
671542985629241344,2015-12-01 04:14:59,JD,1.0,None ,,1093,571,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland Sheepdog,0.980339
671536543010570240,2015-12-01 03:49:23,Reginald,0.9,None ,,1179,415,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,Pug,0.537652
671533943490011136,2015-12-01 03:39:03,None,0.6,None ,,1019,589,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,Unidentifiable,0.0
671518598289059840,2015-12-01 02:38:04,Scruffers,0.9,None ,,956,293,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland Terrier,0.428275
671511350426865664,2015-12-01 02:09:16,Hammond,0.8,None ,,1609,732,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,Unidentifiable,0.0
671488513339211776,2015-12-01 00:38:31,Julius,0.8,None ,,1013,476,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,Unidentifiable,0.0
671486386088865792,2015-12-01 00:30:04,Malcolm,1.0,None ,,579,207,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German Shepherd,0.8270350000000001
671485057807351808,2015-12-01 00:24:48,Penelope,1.1,None ,,763,234,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901
671390180817915904,2015-11-30 18:07:47,None,0.7,None ,,1429,741,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,Unidentifiable,0.0
671362598324076544,2015-11-30 16:18:11,Tanner,1.1,None ,,1110,297,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,Unidentifiable,0.0
671357843010908160,2015-11-30 15:59:17,None,0.9,None ,,398,150,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian Greyhound,0.831757
671355857343524864,2015-11-30 15:51:24,Lou,1.0,None ,,483,116,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,Miniature Poodle,0.313811
671347597085433856,2015-11-30 15:18:34,Lola,0.9,None ,,960,433,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,Unidentifiable,0.0
671186162933985280,2015-11-30 04:37:05,Sparky,1.0,None ,,736,215,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106
671182547775299584,2015-11-30 04:22:44,None,1.2,None ,,1115,350,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179
671166507850801152,2015-11-30 03:18:59,Herm,1.0,None ,,876,356,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,Unidentifiable,0.0
671163268581498880,2015-11-30 03:06:07,None,0.8,None ,,1667,1124,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,Scottish Deerhound,0.0269829
671159727754231808,2015-11-30 02:52:03,Anthony,0.5,None ,,373,82,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,Unidentifiable,0.0
671138694582165504,2015-11-30 01:28:28,None,1.0,None ,,924,408,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342
671134062904504320,2015-11-30 01:10:04,Clarence,0.8,None ,,751,198,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038
671122204919246848,2015-11-30 00:22:57,None,0.4,None ,,3496,2550,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,Chihuahua,0.101228
671115716440031232,2015-11-29 23:57:10,Phred,0.6,None ,,1367,786,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,Malinois,0.406341
670995969505435648,2015-11-29 16:01:20,None,1.2,None ,,1105,297,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,Redbone,0.8662209999999999
670842764863651840,2015-11-29 05:52:33,None,42.0,None ,,24641,8842,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,Unidentifiable,0.0
670840546554966016,2015-11-29 05:43:44,Colby,1.0,None ,,592,196,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622
670838202509447168,2015-11-29 05:34:25,None,0.4,None ,,1112,703,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,Unidentifiable,0.0
670832455012716544,2015-11-29 05:11:35,Amy,1.0,None ,,733,222,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,Malinois,0.31760700000000003
670826280409919488,2015-11-29 04:47:03,None,0.2,None ,,5555,4107,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,Unidentifiable,0.0
670823764196741120,2015-11-29 04:37:03,Remington,1.2,None ,,777,196,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador Retriever,0.947453
670822709593571328,2015-11-29 04:32:51,None,1.0,None ,,613,97,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Chihuahua,0.00125152
670815497391357952,2015-11-29 04:04:12,Sage,1.0,None ,,3182,1556,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American Staffordshire Terrier,0.919714
670811965569282048,2015-11-29 03:50:10,Maggie,1.0,None ,,1129,274,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,Basset,0.99409
670807719151067136,2015-11-29 03:33:17,Andy,1.1,None ,,1160,499,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old English Sheepdog,0.958035
670804601705242624,2015-11-29 03:20:54,Mason,1.0,None ,,1962,974,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856
670803562457407488,2015-11-29 03:16:46,None,1.0,None ,,344,88,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,Basenji,0.34410100000000005
670789397210615808,2015-11-29 02:20:29,None,0.9,None ,,662,245,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,Beagle,0.295966
670786190031921152,2015-11-29 02:07:44,Creg,0.8,None ,,603,202,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Pembroke,0.12743800000000002
670780561024270336,2015-11-29 01:45:22,Traviss,0.7,None ,,787,291,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador Retriever,0.244889
670778058496974848,2015-11-29 01:35:26,None,1.0,None ,,327,74,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,Pug,0.776612
670755717859713024,2015-11-29 00:06:39,Gin,0.9,None ,,439,112,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,Keeshond,0.994065
670717338665226240,2015-11-28 21:34:09,None,1.2,None ,,1205,502,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161
670679630144274432,2015-11-28 19:04:19,Pluto,0.8,None ,,748,287,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan Hound,0.34273400000000004
670676092097810432,2015-11-28 18:50:15,Bloo,0.8,None ,,248,44,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie Dinmont,0.6761020000000001
670474236058800128,2015-11-28 05:28:09,None,1.0,None ,,1522,765,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,Unidentifiable,0.0
670452855871037440,2015-11-28 04:03:11,None,1.1,None ,,552,208,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Malamute,0.08037949999999999
670449342516494336,2015-11-28 03:49:14,None,0.5,None ,,1193,672,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,Unidentifiable,0.0
670444955656130560,2015-11-28 03:31:48,Paull,1.0,None ,,6736,2006,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English Springer,0.403698
670442337873600512,2015-11-28 03:21:24,Koda,1.1,None ,,643,202,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex Spaniel,0.403552
670435821946826752,2015-11-28 02:55:30,None,1.0,None ,,1053,521,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,Basenji,0.135767
670434127938719744,2015-11-28 02:48:46,Hank,1.1,None ,,1404,656,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,Chesapeake Bay Retriever,0.027351
670433248821026816,2015-11-28 02:45:17,Sam,1.0,None ,,329,114,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,Giant Schnauzer,0.0622148
670428280563085312,2015-11-28 02:25:32,Willy,1.1,None ,,1385,636,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,Chow,0.335269
670421925039075328,2015-11-28 02:00:17,Herb,1.2,None ,,1310,639,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793
670420569653809152,2015-11-28 01:54:54,Damon,1.0,None ,,627,320,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,Unidentifiable,0.0
670417414769758208,2015-11-28 01:42:22,None,0.6,None ,,570,318,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,Unidentifiable,0.0
670408998013820928,2015-11-28 01:08:55,Peanut,1.0,None ,,557,229,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,Unidentifiable,0.0
670403879788544000,2015-11-28 00:48:35,Nigel,1.0,None ,,435,159,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,Pug,0.8022229999999999
670385711116361728,2015-11-27 23:36:23,Larry,0.8,None ,,560,213,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,Whippet,0.178027
670374371102445568,2015-11-27 22:51:19,Daisy,1.2,None ,,746,274,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English Springer,0.974936
670361874861563904,2015-11-27 22:01:40,None,0.9,None ,,327,69,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,Unidentifiable,0.0
670319130621435904,2015-11-27 19:11:49,None,1.1,None ,,3870,1235,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish Terrier,0.254856
670303360680108032,2015-11-27 18:09:09,None,0.9,None ,,430,137,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland Sheepdog,0.380278
670290420111441920,2015-11-27 17:17:44,Sandra,1.1,None ,,703,291,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876
670093938074779648,2015-11-27 04:16:59,Wally,0.9,None ,,1026,338,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy Poodle,0.383346
670086499208155136,2015-11-27 03:47:25,None,1.0,None ,,699,254,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German Short-Haired Pointer,0.273492
670073503555706880,2015-11-27 02:55:47,Winston,1.0,None ,,1583,801,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.6018859999999999
670055038660800512,2015-11-27 01:42:24,Tommy,0.3,None ,,670,335,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Unidentifiable,0.0
670040295598354432,2015-11-27 00:43:49,None,1.0,None ,,755,113,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Borzoi,0.0266596
670003130994700288,2015-11-26 22:16:09,Raphael,1.0,None ,,332,93,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375313
669972011175813120,2015-11-26 20:12:29,None,1.0,None ,,446,160,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Unidentifiable,0.0
669970042633789440,2015-11-26 20:04:40,Julio,1.0,None ,,304,62,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature Pinscher,0.734744
669942763794931712,2015-11-26 18:16:16,Andru,1.1,None ,,502,166,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743216
669923323644657664,2015-11-26 16:59:01,None,1.0,None ,,233,57,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Unidentifiable,0.0
669753178989142016,2015-11-26 05:42:55,Chester,1.0,None ,,817,405,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001
669749430875258880,2015-11-26 05:28:02,Clarence,0.8,None ,,267,65,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Unidentifiable,0.0
669683899023405056,2015-11-26 01:07:38,Kloey,1.0,None ,,389,112,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275
669680153564442624,2015-11-26 00:52:45,Shawwn,0.8,None ,,668,294,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141257
669661792646373376,2015-11-25 23:39:47,None,0.5,None ,,802,444,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,Unidentifiable,0.0
669625907762618368,2015-11-25 21:17:12,Penny,1.2,None ,,3537,1839,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Golden Retriever,0.0554081
669603084620980224,2015-11-25 19:46:30,None,1.0,None ,,953,367,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese Dog,0.659619
669597912108789760,2015-11-25 19:25:57,Skye,1.0,None ,,514,152,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo Dog,0.595665
669583744538451968,2015-11-25 18:29:39,None,0.6,None ,,1495,935,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,Unidentifiable,0.0
669573570759163904,2015-11-25 17:49:14,Linda,1.0,None ,,435,143,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West Highland White Terrier,0.946828
669571471778410496,2015-11-25 17:40:53,Keith,0.7,None ,,1595,1029,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Unidentifiable,0.0
669393256313184256,2015-11-25 05:52:43,Ronduh,1.0,None ,,368,77,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker Spaniel,0.359843
669375718304980992,2015-11-25 04:43:02,Billl,0.6,None ,,1333,736,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762
669371483794317312,2015-11-25 04:26:12,Oliviér,1.0,None ,,496,183,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon Griffon,0.483268
669359674819481600,2015-11-25 03:39:17,Saydee,1.1,None ,,370,127,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador Retriever,0.367818
669354382627049472,2015-11-25 03:18:15,Dug,0.8,None ,,2709,1289,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399
669353438988365824,2015-11-25 03:14:30,Tessa,1.0,None ,,647,265,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,Pembroke,0.212343
669328503091937280,2015-11-25 01:35:25,Kirk,1.2,None ,,1020,424,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian Husky,0.424202
669327207240699904,2015-11-25 01:30:16,None,1.3,None ,,575,118,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden Retriever,0.919584
669324657376567296,2015-11-25 01:20:08,Ralf,1.1,None ,,499,211,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Cardigan,0.131544
669214165781868544,2015-11-24 18:01:05,Jaspers,1.0,None ,,438,168,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,Unidentifiable,0.0
669203728096960512,2015-11-24 17:19:36,Samsom,0.9,None ,,1006,486,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.910452
